# name	parts(lat,lon;...|...)
GALÁPAGOS	-1.345319,-89.666443;-1.366127,-89.641009;-1.366464,-89.632809;-1.375608,-89.630945;-1.378731,-89.624048;-1.384670,-89.627133;-1.387537,-89.620046;-1.394637,-89.618033;-1.394556,-89.625909;-1.410391,-89.629733;-1.411603,-89.637846;-1.406383,-89.640487;-1.406142,-89.672284;-1.401628,-89.679602;-1.404388,-89.685445;-1.395092,-89.689683;-1.395784,-89.704116;-1.380850,-89.732849;-1.373472,-89.739045;-1.375506,-89.744370;-1.368916,-89.745964;-1.369297,-89.738464;-1.359877,-89.734004;-1.359789,-89.726091;-1.351880,-89.716177;-1.351498,-89.703989;-1.344508,-89.700122;-1.349915,-89.686646;-1.345996,-89.681719;-1.349189,-89.674882;-1.345271,-89.666493;-1.345319,-89.666443|-1.339543,-89.642772;-1.343959,-89.638761;-1.346868,-89.649305;-1.339475,-89.642803;-1.339543,-89.642772|-1.328692,-90.292917;-1.330945,-90.289782;-1.338595,-90.296763;-1.331622,-90.300175;-1.328712,-90.293117;-1.328692,-90.292917|-1.306144,-90.334547;-1.312788,-90.339037;-1.308992,-90.341157;-1.306037,-90.334552;-1.306144,-90.334547|-1.236117,-90.385528;-1.239181,-90.387123;-1.236084,-90.385562;-1.236117,-90.385528|-1.230427,-90.362280;-1.233433,-90.359582;-1.234039,-90.363248;-1.230426,-90.362307;-1.230427,-90.362280|-1.220180,-90.425740;-1.222738,-90.420133;-1.227471,-90.423893;-1.233369,-90.420504;-1.248454,-90.380400;-1.260483,-90.370807;-1.263787,-90.358480;-1.277214,-90.352270;-1.277820,-90.356676;-1.300303,-90.364440;-1.312550,-90.381052;-1.320109,-90.380162;-1.330919,-90.386029;-1.344218,-90.399648;-1.344507,-90.406992;-1.360168,-90.433441;-1.359878,-90.454752;-1.346511,-90.473719;-1.345511,-90.489196;-1.339588,-90.492907;-1.339834,-90.499394;-1.331605,-90.498372;-1.327569,-90.506870;-1.315758,-90.511242;-1.300045,-90.501878;-1.296263,-90.494937;-1.280878,-90.493466;-1.282403,-90.487475;-1.274322,-90.483915;-1.272171,-90.489167;-1.260284,-90.489762;-1.251712,-90.487852;-1.245014,-90.480855;-1.233506,-90.479312;-1.229940,-90.468194;-1.238241,-90.463406;-1.239678,-90.455127;-1.228593,-90.442729;-1.230503,-90.439950;-1.226518,-90.440005;-1.225182,-90.427529;-1.220126,-90.425806;-1.220180,-90.425740|-1.282054,-90.469712;-1.286680,-90.468551;-1.283538,-90.465980;-1.281636,-90.469442;-1.282054,-90.469712|-1.296186,-90.442984;-1.299708,-90.447521;-1.296780,-90.451963;-1.305620,-90.450475;-1.313999,-90.454833;-1.314869,-90.443705;-1.310590,-90.435069;-1.297112,-90.442772;-1.296186,-90.442984|-1.007450,-90.872878;-1.012705,-90.863436;-1.023733,-90.862531;-1.014451,-90.865469;-1.010579,-90.872968;-1.012288,-90.879341;-1.020524,-90.884714;-1.010499,-90.881522;-1.007401,-90.873027;-1.007450,-90.872878|-0.889021,-89.480527;-0.896909,-89.472812;-0.897718,-89.484046;-0.891462,-89.486409;-0.888902,-89.480702;-0.889021,-89.480527|-0.860065,-90.777208;-0.866389,-90.772286;-0.863714,-90.777398;-0.868308,-90.781533;-0.862841,-90.782264;-0.860054,-90.777232;-0.860065,-90.777208|-0.855179,-89.562695;-0.855005,-89.568475;-0.854968,-89.562463;-0.855179,-89.562695|-0.846302,-90.799558;-0.849664,-90.795980;-0.851515,-90.802779;-0.846299,-90.799587;-0.846302,-90.799558|-0.845845,-90.811197;-0.848746,-90.808471;-0.850270,-90.813618;-0.845795,-90.811275;-0.845845,-90.811197|-0.798733,-90.086963;-0.799455,-90.045032;-0.807652,-90.032423;-0.808978,-90.035250;-0.813729,-90.030425;-0.823201,-90.032300;-0.826934,-90.027498;-0.837856,-90.030562;-0.837580,-90.060392;-0.826345,-90.090474;-0.817558,-90.090566;-0.810060,-90.082826;-0.798724,-90.086995;-0.798733,-90.086963|-0.686570,-89.350331;-0.692587,-89.317353;-0.688725,-89.305457;-0.697407,-89.299425;-0.706798,-89.281645;-0.692778,-89.260949;-0.696881,-89.252004;-0.711560,-89.253421;-0.713434,-89.241389;-0.720057,-89.241135;-0.733893,-89.254525;-0.744715,-89.255674;-0.752884,-89.273762;-0.778736,-89.283344;-0.790799,-89.306544;-0.802738,-89.308121;-0.814429,-89.321275;-0.821122,-89.336136;-0.819718,-89.347266;-0.823242,-89.352046;-0.827528,-89.348832;-0.827059,-89.352854;-0.823996,-89.351691;-0.828570,-89.355202;-0.826658,-89.358892;-0.841386,-89.363867;-0.853421,-89.361599;-0.858740,-89.372166;-0.874909,-89.376559;-0.897630,-89.395511;-0.918384,-89.401827;-0.925625,-89.429908;-0.931002,-89.430553;-0.934617,-89.436802;-0.940099,-89.495014;-0.955762,-89.523587;-0.955070,-89.536018;-0.950501,-89.538529;-0.952048,-89.560421;-0.942289,-89.576201;-0.930962,-89.610017;-0.912184,-89.609652;-0.908840,-89.605824;-0.913400,-89.589477;-0.909149,-89.582588;-0.905755,-89.599302;-0.889365,-89.613682;-0.873434,-89.582353;-0.860197,-89.570729;-0.856156,-89.557689;-0.845898,-89.549485;-0.846430,-89.543004;-0.831049,-89.537511;-0.826807,-89.544617;-0.817749,-89.541388;-0.820076,-89.522795;-0.826073,-89.520900;-0.817376,-89.484013;-0.800554,-89.467573;-0.801092,-89.472263;-0.793277,-89.469228;-0.784412,-89.473936;-0.783343,-89.466757;-0.779322,-89.463194;-0.773064,-89.465403;-0.771556,-89.458993;-0.763570,-89.458989;-0.760572,-89.464735;-0.753331,-89.460402;-0.756123,-89.454755;-0.745779,-89.439903;-0.734407,-89.438296;-0.735391,-89.428364;-0.725461,-89.418924;-0.725306,-89.408860;-0.715687,-89.403983;-0.719281,-89.391279;-0.710548,-89.388868;-0.714779,-89.385876;-0.711787,-89.374916;-0.701344,-89.366219;-0.701727,-89.361736;-0.693315,-89.363383;-0.686523,-89.350528;-0.686570,-89.350331|-0.869838,-89.469121;-0.877698,-89.518241;-0.883501,-89.529314;-0.883145,-89.542863;-0.889198,-89.545542;-0.887743,-89.550386;-0.896014,-89.558339;-0.897315,-89.568672;-0.919775,-89.578132;-0.934418,-89.558892;-0.932703,-89.480898;-0.923437,-89.479071;-0.924305,-89.467932;-0.917849,-89.451915;-0.895576,-89.428645;-0.889801,-89.432753;-0.874741,-89.432634;-0.869985,-89.437011;-0.876210,-89.447866;-0.874757,-89.460762;-0.869549,-89.467258;-0.869838,-89.469121|-0.587513,-90.670958;-0.591675,-90.658275;-0.599564,-90.654755;-0.604121,-90.646085;-0.619371,-90.642464;-0.631577,-90.650546;-0.632277,-90.666041;-0.622013,-90.684444;-0.602903,-90.688414;-0.592608,-90.683372;-0.587479,-90.671046;-0.587513,-90.670958|-0.581404,-90.168381;-0.583617,-90.159083;-0.581327,-90.168515;-0.581404,-90.168381|-0.558371,-90.538193;-0.560136,-90.534144;-0.562512,-90.537465;-0.558353,-90.538273;-0.558371,-90.538193|-0.515152,-90.475410;-0.520139,-90.473051;-0.518905,-90.478421;-0.515148,-90.475414;-0.515152,-90.475410|-0.516145,-90.527519;-0.513500,-90.528732;-0.516121,-90.527422;-0.516145,-90.527519|-0.482382,-90.250389;-0.524631,-90.235140;-0.537663,-90.222204;-0.562137,-90.177853;-0.573149,-90.168865;-0.577735,-90.172508;-0.586091,-90.171381;-0.608152,-90.184184;-0.630554,-90.177555;-0.644254,-90.180572;-0.653509,-90.188010;-0.660161,-90.187002;-0.666800,-90.177138;-0.681109,-90.196214;-0.684412,-90.197450;-0.687323,-90.192272;-0.698353,-90.199268;-0.702331,-90.209615;-0.695112,-90.215342;-0.695460,-90.222561;-0.701617,-90.225448;-0.702044,-90.221193;-0.707825,-90.221460;-0.706730,-90.225666;-0.713018,-90.226058;-0.715736,-90.232061;-0.740442,-90.234827;-0.744958,-90.239613;-0.748139,-90.248737;-0.743761,-90.254228;-0.747430,-90.260656;-0.745973,-90.296867;-0.742271,-90.309169;-0.734270,-90.309255;-0.732437,-90.315258;-0.737086,-90.318014;-0.731248,-90.320055;-0.730497,-90.328269;-0.740229,-90.322594;-0.742630,-90.324772;-0.750559,-90.311098;-0.758549,-90.313378;-0.761246,-90.304566;-0.767034,-90.312427;-0.761071,-90.332355;-0.769824,-90.343644;-0.767190,-90.346499;-0.764025,-90.340420;-0.761743,-90.344413;-0.765260,-90.346670;-0.764653,-90.354347;-0.770705,-90.351853;-0.775203,-90.358782;-0.773675,-90.366501;-0.763712,-90.374087;-0.769123,-90.379122;-0.772312,-90.406095;-0.759025,-90.415592;-0.758857,-90.422374;-0.754666,-90.421025;-0.753878,-90.433664;-0.745130,-90.446078;-0.748627,-90.449657;-0.735621,-90.455347;-0.732065,-90.463014;-0.721648,-90.466154;-0.723532,-90.484404;-0.715799,-90.483478;-0.704096,-90.526121;-0.695761,-90.535652;-0.685064,-90.535372;-0.681744,-90.541640;-0.674798,-90.534930;-0.656768,-90.540983;-0.656246,-90.544332;-0.653679,-90.541620;-0.653662,-90.545704;-0.647398,-90.547682;-0.634493,-90.543629;-0.629293,-90.550035;-0.602524,-90.536742;-0.596462,-90.540012;-0.584902,-90.530392;-0.576597,-90.535508;-0.570255,-90.532526;-0.566022,-90.535685;-0.558191,-90.525908;-0.558583,-90.517632;-0.542538,-90.511040;-0.539816,-90.514324;-0.531628,-90.512960;-0.532580,-90.497984;-0.529543,-90.489685;-0.521546,-90.484600;-0.522179,-90.470110;-0.510762,-90.450846;-0.512428,-90.427665;-0.503881,-90.414167;-0.507333,-90.392883;-0.513051,-90.389591;-0.509252,-90.372704;-0.514381,-90.370529;-0.515599,-90.363069;-0.509627,-90.358159;-0.505888,-90.361803;-0.493847,-90.359594;-0.496056,-90.348229;-0.491000,-90.336356;-0.496207,-90.336119;-0.495372,-90.327008;-0.499329,-90.327720;-0.501797,-90.337201;-0.507965,-90.336129;-0.503971,-90.325260;-0.494200,-90.325821;-0.497221,-90.315050;-0.491079,-90.303142;-0.496804,-90.296869;-0.487019,-90.280052;-0.489422,-90.266069;-0.482078,-90.250494;-0.482382,-90.250389|-0.621777,-90.431157;-0.642720,-90.444781;-0.667789,-90.439038;-0.676324,-90.417999;-0.687128,-90.413454;-0.695015,-90.402882;-0.699145,-90.405022;-0.699311,-90.358831;-0.714703,-90.358848;-0.717118,-90.352694;-0.712914,-90.352371;-0.714271,-90.337510;-0.710828,-90.336503;-0.715351,-90.326110;-0.710873,-90.313931;-0.698664,-90.306830;-0.688941,-90.280314;-0.685812,-90.280908;-0.675253,-90.262465;-0.654892,-90.262768;-0.635984,-90.287161;-0.636384,-90.296944;-0.660239,-90.308609;-0.666969,-90.332236;-0.655026,-90.362752;-0.641904,-90.377335;-0.619512,-90.417037;-0.634777,-90.425236;-0.636467,-90.430365;-0.618601,-90.422367;-0.615562,-90.426448;-0.620678,-90.430332;-0.621777,-90.431157|-0.715826,-90.328928;-0.717989,-90.333102;-0.717299,-90.328173;-0.715826,-90.328928|-0.430497,-90.288520;-0.434323,-90.283972;-0.436241,-90.290346;-0.430467,-90.288519;-0.430497,-90.288520|-0.418818,-90.372014;-0.425757,-90.371438;-0.421968,-90.374728;-0.418815,-90.372042;-0.418818,-90.372014|-0.411043,-90.276696;-0.464675,-90.247714;-0.481560,-90.270975;-0.484026,-90.294754;-0.476051,-90.298853;-0.468659,-90.294571;-0.461705,-90.298221;-0.453276,-90.295007;-0.446884,-90.286410;-0.450852,-90.278986;-0.446105,-90.275928;-0.468301,-90.259801;-0.461605,-90.251815;-0.460312,-90.256573;-0.438681,-90.271341;-0.438841,-90.275993;-0.428264,-90.276379;-0.428766,-90.284596;-0.420601,-90.286178;-0.414895,-90.294446;-0.411030,-90.276729;-0.411043,-90.276696|-0.467053,-90.286466;-0.458335,-90.291237;-0.459886,-90.294532;-0.475775,-90.287731;-0.471301,-90.292714;-0.474990,-90.297711;-0.471348,-90.292698;-0.483714,-90.284333;-0.482234,-90.280904;-0.467061,-90.286462;-0.467053,-90.286466|-0.465773,-90.279211;-0.466490,-90.276186;-0.463093,-90.277200;-0.464321,-90.279819;-0.465773,-90.279211|-0.401575,-90.278154;-0.407742,-90.277146;-0.401575,-90.278188;-0.401575,-90.278154|-0.397609,-90.704650;-0.401937,-90.706361;-0.410144,-90.697089;-0.416676,-90.697827;-0.422722,-90.705691;-0.427657,-90.705553;-0.426039,-90.714037;-0.412169,-90.720336;-0.397586,-90.704715;-0.397609,-90.704650|-0.388491,-90.280257;-0.390772,-90.275860;-0.396213,-90.276530;-0.399067,-90.293543;-0.389492,-90.290186;-0.388464,-90.280267;-0.388491,-90.280257|-0.385076,-90.959227;-0.388458,-90.960506;-0.385999,-90.963003;-0.384941,-90.959264;-0.385076,-90.959227|-0.367495,-90.582562;-0.372148,-90.583316;-0.371075,-90.585917;-0.367506,-90.582964;-0.367495,-90.582562|-0.368827,-90.570034;-0.366538,-90.571747;-0.368665,-90.569920;-0.368827,-90.570034|-0.350279,-90.564261;-0.353066,-90.566110;-0.349549,-90.568167;-0.350252,-90.564317;-0.350279,-90.564261|-0.344058,-90.557460;-0.342742,-90.560947;-0.343980,-90.557402;-0.344058,-90.557460|-0.279944,-90.548823;-0.280996,-90.541956;-0.285092,-90.541393;-0.289042,-90.547756;-0.286268,-90.554873;-0.290611,-90.558322;-0.286319,-90.559759;-0.279936,-90.548845;-0.279944,-90.548823|-0.260053,-91.459651;-0.262951,-91.443769;-0.268797,-91.445923;-0.275741,-91.441925;-0.276452,-91.438565;-0.271037,-91.437157;-0.286401,-91.418933;-0.285951,-91.413057;-0.320705,-91.393932;-0.329147,-91.395062;-0.334438,-91.385315;-0.342744,-91.385589;-0.343637,-91.388859;-0.347810,-91.380876;-0.358045,-91.380738;-0.359703,-91.383169;-0.355608,-91.384511;-0.360147,-91.384412;-0.359566,-91.388472;-0.361880,-91.379448;-0.369770,-91.383906;-0.394662,-91.376858;-0.411347,-91.386572;-0.419173,-91.384508;-0.433360,-91.395138;-0.436259,-91.389347;-0.457304,-91.388707;-0.453903,-91.389240;-0.464107,-91.397947;-0.474129,-91.401730;-0.495470,-91.430547;-0.493677,-91.444214;-0.502177,-91.491463;-0.505969,-91.495192;-0.505437,-91.513903;-0.498660,-91.522374;-0.490412,-91.553359;-0.486212,-91.599504;-0.478124,-91.611716;-0.468541,-91.610921;-0.451278,-91.625606;-0.428438,-91.632783;-0.407842,-91.647380;-0.390829,-91.652142;-0.340384,-91.653091;-0.321843,-91.661572;-0.307118,-91.658513;-0.302208,-91.653058;-0.295996,-91.617873;-0.296749,-91.559551;-0.284048,-91.532954;-0.282214,-91.509144;-0.264748,-91.487205;-0.261208,-91.472557;-0.263369,-91.461706;-0.260047,-91.459674;-0.260053,-91.459651|-0.172434,-90.844310;-0.175052,-90.847989;-0.172427,-90.844368;-0.172434,-90.844310|-0.146042,-90.790475;-0.151790,-90.766214;-0.150175,-90.749585;-0.163764,-90.739257;-0.172228,-90.703414;-0.180890,-90.698959;-0.183743,-90.702177;-0.188775,-90.697330;-0.189487,-90.676612;-0.197011,-90.673392;-0.193702,-90.664247;-0.195898,-90.646874;-0.203429,-90.645980;-0.209850,-90.632086;-0.206670,-90.626833;-0.214808,-90.618244;-0.216901,-90.606577;-0.225037,-90.605449;-0.223445,-90.600188;-0.228808,-90.597731;-0.231538,-90.588541;-0.237909,-90.586253;-0.237429,-90.582428;-0.246476,-90.578722;-0.253438,-90.580820;-0.265643,-90.572962;-0.281616,-90.575331;-0.285114,-90.564038;-0.291657,-90.564649;-0.299496,-90.550654;-0.317618,-90.546383;-0.328380,-90.567898;-0.335030,-90.566725;-0.336854,-90.570843;-0.347576,-90.573078;-0.347965,-90.577068;-0.362770,-90.578516;-0.375140,-90.599507;-0.363477,-90.653814;-0.356898,-90.655452;-0.354092,-90.667659;-0.346595,-90.671197;-0.353493,-90.674615;-0.351462,-90.684520;-0.357422,-90.692270;-0.352233,-90.702580;-0.358711,-90.710412;-0.354840,-90.724003;-0.360664,-90.732864;-0.360405,-90.740837;-0.343965,-90.766253;-0.334241,-90.771909;-0.337451,-90.784780;-0.326266,-90.790973;-0.335260,-90.802329;-0.326356,-90.821238;-0.331135,-90.831349;-0.305939,-90.833827;-0.298361,-90.829831;-0.291138,-90.837383;-0.290421,-90.844898;-0.281310,-90.843478;-0.274729,-90.847626;-0.271165,-90.854402;-0.274965,-90.861972;-0.268854,-90.870506;-0.257343,-90.866799;-0.247759,-90.870135;-0.239476,-90.862715;-0.241216,-90.854381;-0.221378,-90.845139;-0.208083,-90.831469;-0.199698,-90.828632;-0.194323,-90.835364;-0.185208,-90.833951;-0.177989,-90.838204;-0.170884,-90.827169;-0.162638,-90.829040;-0.166107,-90.824282;-0.155296,-90.815870;-0.146036,-90.790488;-0.146042,-90.790475|0.164535,-91.340514;0.158605,-91.340482;0.162814,-91.334743;0.156253,-91.337583;0.137468,-91.325465;0.138559,-91.318938;0.132621,-91.310397;0.115107,-91.303090;0.104050,-91.304200;0.096328,-91.297328;0.086519,-91.298422;0.085085,-91.293820;0.075152,-91.293823;0.065850,-91.286024;0.061316,-91.289145;0.060339,-91.283348;0.043823,-91.274183;0.025300,-91.256432;0.023086,-91.247107;0.006411,-91.238064;-0.000174,-91.220703;-0.017983,-91.214793;-0.020781,-91.209959;-0.017468,-91.204907;-0.021753,-91.198862;-0.093263,-91.185258;-0.119063,-91.188889;-0.122850,-91.186357;-0.130603,-91.190488;-0.136832,-91.188167;-0.150257,-91.193957;-0.158618,-91.189493;-0.201057,-91.184517;-0.220759,-91.176404;-0.234385,-91.159859;-0.250425,-91.149443;-0.276787,-91.115072;-0.282215,-91.115884;-0.284156,-91.110553;-0.295443,-91.110973;-0.297837,-91.100622;-0.302859,-91.099218;-0.307191,-91.109971;-0.339960,-91.058131;-0.344536,-91.042443;-0.380959,-90.998014;-0.404280,-90.986975;-0.417883,-90.969900;-0.428983,-90.963536;-0.422332,-90.956858;-0.424077,-90.947999;-0.432961,-90.949619;-0.432854,-90.946436;-0.434684,-90.954735;-0.443773,-90.952017;-0.451596,-90.956241;-0.459964,-90.945763;-0.471550,-90.942226;-0.492514,-90.947256;-0.503542,-90.942671;-0.514437,-90.953458;-0.516910,-90.948362;-0.518340,-90.951144;-0.522929,-90.948021;-0.545992,-90.949848;-0.560926,-90.955891;-0.564291,-90.970570;-0.571018,-90.971028;-0.575437,-90.981149;-0.580341,-90.980851;-0.573454,-90.969768;-0.577383,-90.970238;-0.573304,-90.962859;-0.577471,-90.955672;-0.582071,-90.952159;-0.601501,-90.960777;-0.606210,-90.954507;-0.613268,-90.957777;-0.620014,-90.949400;-0.615423,-90.942982;-0.628200,-90.934622;-0.623564,-90.928770;-0.629158,-90.920024;-0.622692,-90.919512;-0.621862,-90.910182;-0.619804,-90.913392;-0.611164,-90.905990;-0.612752,-90.902343;-0.618637,-90.904737;-0.607608,-90.893666;-0.623235,-90.892880;-0.628562,-90.881237;-0.642673,-90.882792;-0.641666,-90.879836;-0.650403,-90.873614;-0.647597,-90.865049;-0.653631,-90.868983;-0.652231,-90.862401;-0.658063,-90.865467;-0.660900,-90.855527;-0.665682,-90.861554;-0.671944,-90.860778;-0.676655,-90.850477;-0.684297,-90.849365;-0.684723,-90.841316;-0.704591,-90.855141;-0.703355,-90.849792;-0.709511,-90.842905;-0.706272,-90.844245;-0.702550,-90.836949;-0.705368,-90.826989;-0.714164,-90.821889;-0.718192,-90.830827;-0.727008,-90.828580;-0.723157,-90.823645;-0.727200,-90.818713;-0.724984,-90.806463;-0.732860,-90.805168;-0.734918,-90.813805;-0.738920,-90.814015;-0.743964,-90.797736;-0.740302,-90.788078;-0.745404,-90.785349;-0.749785,-90.789995;-0.756765,-90.781352;-0.764598,-90.781146;-0.767131,-90.786212;-0.770142,-90.784431;-0.773671,-90.796093;-0.778211,-90.793665;-0.783255,-90.796867;-0.790813,-90.825054;-0.797225,-90.823030;-0.809251,-90.827634;-0.812167,-90.825286;-0.817640,-90.830145;-0.828787,-90.829196;-0.835664,-90.840291;-0.859200,-90.838282;-0.864870,-90.846159;-0.879321,-90.844672;-0.883487,-90.852105;-0.901089,-90.846653;-0.915264,-90.849675;-0.918634,-90.861361;-0.915136,-90.883293;-0.953054,-90.904565;-0.959182,-90.926784;-0.964080,-90.929368;-0.961744,-90.934465;-0.965311,-90.943968;-0.960113,-90.953336;-0.970523,-90.958922;-0.951536,-90.958154;-0.949507,-90.966979;-0.956046,-90.969892;-0.956892,-90.985660;-0.962179,-90.989151;-0.959533,-90.994834;-0.971315,-90.997504;-0.973844,-91.005476;-0.978952,-91.005488;-0.981308,-91.013404;-0.988574,-91.017296;-0.991106,-91.038400;-0.996522,-91.040105;-0.996103,-91.045473;-1.001317,-91.049837;-0.998110,-91.053821;-1.000396,-91.060228;-1.012247,-91.061736;-1.005438,-91.071564;-1.005593,-91.079713;-1.008384,-91.096991;-1.013802,-91.099826;-1.013398,-91.111485;-1.019199,-91.116345;-1.017406,-91.123160;-1.025086,-91.129358;-1.021385,-91.137002;-1.032204,-91.139900;-1.038023,-91.158668;-1.035432,-91.164610;-1.048045,-91.162874;-1.044831,-91.166769;-1.043168,-91.164470;-1.044702,-91.173767;-1.051213,-91.177211;-1.044110,-91.182812;-1.045399,-91.214288;-1.035114,-91.224188;-1.031866,-91.222747;-1.029134,-91.228989;-1.032171,-91.239294;-1.027553,-91.242803;-1.029913,-91.246208;-1.023197,-91.264891;-1.025284,-91.269636;-1.015401,-91.319091;-1.018178,-91.339247;-1.014578,-91.349073;-1.022432,-91.379620;-1.021299,-91.389236;-1.017463,-91.402571;-1.011131,-91.408530;-1.011832,-91.420725;-1.004033,-91.427582;-0.999590,-91.442291;-0.989288,-91.447230;-0.957059,-91.447721;-0.949203,-91.455028;-0.948020,-91.469085;-0.940326,-91.486072;-0.924154,-91.503463;-0.900232,-91.513071;-0.881548,-91.510026;-0.858631,-91.498188;-0.831460,-91.471268;-0.821458,-91.455011;-0.795856,-91.434499;-0.787124,-91.433694;-0.783995,-91.419279;-0.766810,-91.404610;-0.762885,-91.385080;-0.754847,-91.379026;-0.753915,-91.371471;-0.741723,-91.368240;-0.738000,-91.358330;-0.723307,-91.348079;-0.724581,-91.342165;-0.717599,-91.341742;-0.720935,-91.338159;-0.718245,-91.340075;-0.713553,-91.333378;-0.715800,-91.335162;-0.718292,-91.330674;-0.710457,-91.327518;-0.700952,-91.330345;-0.690179,-91.320140;-0.694740,-91.301492;-0.690653,-91.289621;-0.694172,-91.267756;-0.688733,-91.269788;-0.688219,-91.250577;-0.679212,-91.249475;-0.673462,-91.242954;-0.669640,-91.230073;-0.671974,-91.225147;-0.666325,-91.217756;-0.668310,-91.210664;-0.675183,-91.210002;-0.672779,-91.204800;-0.678853,-91.203335;-0.679873,-91.189346;-0.691586,-91.184038;-0.687240,-91.181905;-0.688073,-91.170156;-0.680384,-91.167212;-0.677600,-91.160009;-0.681440,-91.160350;-0.666665,-91.141522;-0.661655,-91.146549;-0.654177,-91.142722;-0.654164,-91.125504;-0.638404,-91.116328;-0.635616,-91.107349;-0.640657,-91.105719;-0.644552,-91.092847;-0.639193,-91.094730;-0.637840,-91.087108;-0.629243,-91.089903;-0.617237,-91.079057;-0.616375,-91.071809;-0.600291,-91.079906;-0.594112,-91.069021;-0.595040,-91.082888;-0.587259,-91.081811;-0.584291,-91.089412;-0.588444,-91.096218;-0.569893,-91.102697;-0.557424,-91.130489;-0.512139,-91.174917;-0.487947,-91.213238;-0.468630,-91.224755;-0.453587,-91.228159;-0.392877,-91.225730;-0.396749,-91.238094;-0.394042,-91.241429;-0.388373,-91.239099;-0.388480,-91.244634;-0.381641,-91.251037;-0.383193,-91.262186;-0.377933,-91.258938;-0.375282,-91.264339;-0.378648,-91.266184;-0.373301,-91.272484;-0.370459,-91.270098;-0.360357,-91.281930;-0.357032,-91.279801;-0.351558,-91.284366;-0.354767,-91.288519;-0.333779,-91.335189;-0.324596,-91.338128;-0.319385,-91.346813;-0.303111,-91.357735;-0.293929,-91.357456;-0.291165,-91.362794;-0.273153,-91.366188;-0.269658,-91.371181;-0.260178,-91.369508;-0.268231,-91.381185;-0.260465,-91.387948;-0.245625,-91.386743;-0.233785,-91.393349;-0.226810,-91.391940;-0.223428,-91.396659;-0.220576,-91.392042;-0.207965,-91.392828;-0.209446,-91.386089;-0.205597,-91.381295;-0.196255,-91.383088;-0.163539,-91.404959;-0.134730,-91.406923;-0.117747,-91.403060;-0.107077,-91.407121;-0.100692,-91.404451;-0.066892,-91.409083;-0.064309,-91.404935;-0.042709,-91.410710;-0.036473,-91.418257;-0.030595,-91.419054;-0.017480,-91.438643;-0.014689,-91.470463;-0.038397,-91.515630;-0.039426,-91.534276;-0.050905,-91.548149;-0.048487,-91.558371;-0.053915,-91.561372;-0.048168,-91.568001;-0.022846,-91.579236;-0.011269,-91.594314;0.005883,-91.587799;0.007542,-91.577746;0.015513,-91.571936;0.018291,-91.556636;0.036665,-91.521759;0.047930,-91.516506;0.052598,-91.508708;0.059773,-91.509197;0.065907,-91.498727;0.073377,-91.499036;0.078962,-91.491111;0.085655,-91.495081;0.090049,-91.490347;0.098977,-91.490728;0.108229,-91.473426;0.106181,-91.465825;0.111322,-91.454039;0.107480,-91.442837;0.120329,-91.416971;0.117325,-91.412182;0.126502,-91.399471;0.124322,-91.391691;0.153089,-91.367236;0.153993,-91.360428;0.153871,-91.367436;0.162147,-91.363084;0.157706,-91.349696;0.164596,-91.340613;0.164535,-91.340514|-0.802844,-91.054018;-0.812053,-91.065866;-0.811847,-91.087179;-0.850371,-91.087730;-0.857212,-91.050091;-0.875436,-91.016158;-0.871765,-91.007904;-0.862780,-91.005307;-0.855643,-90.996791;-0.843108,-90.993640;-0.837970,-91.000872;-0.828580,-91.004218;-0.827420,-91.009656;-0.820729,-91.010240;-0.818479,-91.027846;-0.809018,-91.037487;-0.808247,-91.047031;-0.803074,-91.052938;-0.802844,-91.054018|0.346376,-89.954316;0.342555,-89.944858;0.323586,-89.935844;0.300880,-89.944684;0.303245,-89.954772;0.306667,-89.945309;0.318496,-89.948712;0.315977,-89.960531;0.307218,-89.962661;0.306568,-89.966835;0.317368,-89.978053;0.338450,-89.971693;0.346491,-89.954331;0.346376,-89.954316|0.387467,-90.485708;0.385666,-90.460846;0.367949,-90.447249;0.363153,-90.436397;0.346911,-90.419962;0.322839,-90.401294;0.307407,-90.406806;0.290619,-90.427261;0.277052,-90.480821;0.286898,-90.503155;0.300799,-90.509003;0.302271,-90.522286;0.307031,-90.524158;0.314162,-90.539913;0.345202,-90.543107;0.362215,-90.536610;0.370017,-90.529383;0.386190,-90.496414;0.387553,-90.485759;0.387467,-90.485708|0.643499,-90.777929;0.638479,-90.760546;0.625227,-90.756262;0.598908,-90.730210;0.555111,-90.718405;0.539882,-90.725580;0.545339,-90.731979;0.540750,-90.742155;0.552593,-90.780066;0.584103,-90.783388;0.605913,-90.790546;0.613462,-90.786691;0.626971,-90.788693;0.643568,-90.777991;0.643499,-90.777929|1.391168,-91.817985;1.382498,-91.811418;1.374051,-91.818924;1.374921,-91.824877;1.382169,-91.817733;1.390181,-91.820586;1.390911,-91.825910;1.395059,-91.818348;1.391269,-91.817973;1.391168,-91.817985|1.681581,-92.004605;1.675285,-91.998322;1.674469,-92.007474;1.678758,-92.009179;1.681585,-92.004628;1.681581,-92.004605
